contract_address,slug,total_volume
0xef7862d6cdf0e2fb28374bcb32fa2e425fc8a8df,metascraper-cadet,153.10009900000003
0x4df461f8c22c0bfb40a51560597d5b946d869d5c,cryptobotsgame,153.05055609999982
0x79aa05963c92a2a10d96bd840eb5e73a1e675e92,therandomsnfts,153.0110646754246
0x0ca30998af2f22274fa61d19bb8a1d4896026bbb,killer-acid,152.6877604317749
0x2d8ff20ef12c2e53001533eb1813255e5303fc45,killer-acid,152.6877604317749
0x7bd38f614a494c086a030dff0a35ead31529713c,killer-acid,152.6877604317749
0xc54650941406f5a25166125490a79b5f906e25e4,killer-acid,152.6877604317749
0xbbdcdb3743aa88c0e1ddedd92ecb02e5afc1f9ca,metaanikizunaai,152.13767404225555
0x5a0121a0a21232ec0d024dab9017314509026480,finiliar,152.1173632089999
0x305c57916d36b6f05094a8708b166d90ba8db1c0,blox-blu,152.08020720212542
0x3776e86b9a14c4d020eb3ac6888fd21864c500a9,keplerscivilsociety,152.0593799264906
0xca90a81a6957414c0e55f7911d015de98757ec01,bzukidao,151.8978177199901
0xd667de84c637996dc80614455ef5a8ae825cea4f,revolutionary-alpha,151.78123405539037
0x47474caa8383e015c0b3f22b2ae2fd8b794e4c8e,from-the-fragments-of-tezuka-osamu-mosaic-art,151.57625000000002
0x549aa38949b479def938bea22aba1d81fe28352f,ranchy-rednecks,151.47488670000038
0xf9a566c7537add5b7c4c5715cf98fc68d0fc2ca9,aku-chapter-vi-home-by-micah-johnson,151.44193360100007
0x062c74e593ce3c6574f126a1a35ab55dffdd63a6,crazycamels,151.15967564999957
0xb046a990757ef2c527c87f09488243504e09898e,houseofgoblins-null,151.15940898999773
0x9bf53d8c65f03d895dacaa776cc960e462ecb599,primera-by-mitchell-and-yun,150.56251166712036
0xabdfb84dae7923dd346d5b1a0c6fbbb0e6e5df64,monster-suit,150.5258612410899
0x0fb3eebe1996d9aa36e77d74ea7f38a9c4c4f0ba,notbanksyrain,150.39492136999922
0x0732156088264b59ee9287851c4457326127ec3e,entershizuka,150.3127804425148
0x02e2993c180c219da15f2a6ccd2a334797c13263,bloodshed-bears-tokengenerator,150.17904657688993
0x4eb28031a54e8e789cd09feb7e79078fbe23b028,zombiemice,150.15507706250511
0x47f75e8dd28df8d6e7c39ccda47026b0dca99043,staked-critterz,150.1089956235842
0xf9b3b38a458c2512b6680e1f3bc7a022e97d7dab,moonbase-the-game-v2,150.01657772140922
0xca72fecc4bdb993650654a9881f2be15a7875796,legend-maps-adventurers,149.99976049649877
0xa9248a0935eb476cfe2f286df813a48d06ffd2e2,drp-vhils,149.9660688988799
0xfaafdc07907ff5120a76b34b731b278c38d6043c,enjin,149.95591248863516
0x3fffe959b92596e83a0b0e5dad9f34d2593def86,assplosion,149.68984349859858
0x36d079c175026a046da91e1b3912a4345812340d,strangers-genesis-by-kojo-marfo,149.5904144968
0xb89a71f1abe992dc71349fc782b393da2b6fb4c2,lootcreatures,149.23608447206135
0xd151bbc88db8a7803a2ca7a9722037abdaca9b8e,wildgoatgang,149.04736494749332
0x903e2f5d42ee23156d548dd46bb84b7873789e44,godmode-by-flipsidecrypto,148.97003388890002
0x52cdba4e119e101706ddf774fe5696627df0bc31,waqwaq,148.93979999999775
0x4838099e16fc56bfdd8a76b7fb9f338513dd1575,crash-trading,148.90200000000002
0xa95cccbca85d4bb99549ec09e3d83ce1e88988ae,collective-strangers,148.79692748888885
0xe1b05227824e45f5713ea8bf6e4ad59b3d4a98ef,pixeltigers-official,148.64711343210143
0x666e28522268113eae44ea0d6dd39c13648dd7cb,cryptonobles,148.4069849192808
0xee5f115811d18a1c5d95457c83ba531ce0c92f06,singularity0universe,148.2833889999994
0x2e55fb6e20e29344adb531200811007092051443,pop-wonder-superrare,148.267
0x2f2e1edf30bf7bfa8ba13c8c16bf3347f0e238ff,punks2lone-star,148.24101999999982
0x9680223f7069203e361f55fefc89b7c1a952cdcc,inventory-v2,148.20138131754393
0xfb4ccb3e948fed6946fc528ba806e737edc938c4,gm420,148.10905668913327
0x5e8bbe6b1a1e9aa353218c5b6693f5f7c5648327,congress-cat,148.09556472800497
0x38cb271642fbd19a2592a15504420b1a78288a62,toomuchlag,148.05556833703645
0x41113bce4659cb4912ed61d48154839f75131d7a,toomuchlag,148.05556833703645
0x6fe1673c4a4b70903137eebf2deba2cdf5c20af6,toomuchlag,148.05556833703645
0xc1d6dfc9d3f26f4950658251f7e24f83f7d710da,toomuchlag,148.05556833703645
0xc3d7104953a0e7ee262b9a0779b458f37afee3e1,toomuchlag,148.05556833703645
0xd8d1f01b836f5717bbc5639e91d78032ebae2571,toomuchlag,148.05556833703645
0xcf571b149736f4476a4a47813951fd074846db1c,phto-all-access-pass,147.9742873900918
0x5ae32ac9fe855076f006f20688d05f765b0fff62,tiny-ghost-genesis,147.79322399999987
0x15820072729d045ec5232ba3bd060ec5df38e09a,lordless,147.68028495642605
0xb9250c9581e4594b7c6914897823ad18d6b78e96,lordless,147.68028495642605
0xe9509e17c40642f4c86fffd6cd44ba918c2e1d63,keikokitahara,147.67589000000004
0x0eed0a2b4df338fc1bca6115e4100592632d14cd,moonquacks,147.59776780240128
0x7861517b52b771fff64fc1d18a6acc856ac727ba,the-door-matt-kane,147.44
0x6ee13fd344569e1c3a7bee993082b20cc5d8d4c8,finalbosu,147.37189999799895
0xb792864e4659d0b8076f9c6912c228f914ec66d4,finalbosu,147.37189999799895
0xe48d260feb10ef136c21e7871fb7abbd07cc2662,softstar-richman-heroes,147.33419
0x63c9fa23f14c17c5a6f8a0f706bd105bb635e339,skulliesgmi,147.31433202709593
0x27b24c62e9b1f48f9694e51962dd49c256be8d99,wethem,147.239875731942
0xfcaecb01d2e095b2cf3e5293afd83bea5e9ff259,wearesuckers,147.07162366591135
0xa413f007bb3f20595b7f304ffd2e580481433a16,metatravelers-genesis-stone,146.81447899999992
0x08d5a6a6b01cbcba2b90eb22bac81637020923f0,crypto-planets,146.6490000000001
0xc2d29135b7252dd4d18ba9ca375b10ff61c860a8,nonosnftofficial,146.42836862256743
0x3e70227d9c1d02f48ca5c90dff7a6cabfb5934f3,rektbird,146.39212421727993
0x028e6f37b1830bd62aecf5fab3325df6df7e0a44,rektapecopeclub,146.36889584895798
0x4a453df93535f6baa8dc3cb1b0c032289da3bd16,recklesswhales,146.34383338815863
0x88bb0be8202f9c66650e525ebea37febb03564c1,zenlicious,146.21409445578934
0xa74a6005f87b0ec07872d802459330f40ff6ae86,melvinssnacks,146.2109810599999
0x4ceae3c1c32471bfaee9420c922b32590790734c,y0ukey,146.13248000000002
0xc710263aa825da26b82b76c83dfaacb4a2ab5efd,hourai,146.0302188698995
0x3024c800cb11e528744056184fe2792a75c76f0f,sqrlsflow,146.01749193990005
0x2021e5d579a72f8c719d1e7e8d8dfbefef7101e9,kevin-wunks,145.76078702253247
0x527aed8533a596a7ed939b7cea5d14d8c056f82d,shindonft-,145.69590147570352
0x40f2436bdf20f9efbf52ee79bb1b33baf6b25974,aku-chapter-x-the-finale-by-micah-johnson-v2,145.60959999999997
0x9940bf08f6457b6e484249e2a9d965e81ff10434,floor-x-creepz,145.59179689998982
0xa2aed82a75e36d1dc990a3fbaed3f6cd7b371476,surf-punks-nft,145.32877
0xcaca4e4c9f62760738d04bec350f7d83aea38e5d,headgame,145.26626795968969
0xf880b2a16f257d0b9b8ab64351a07a4137527c82,coolcookies,145.0441971208682
0x1aba27d6a420feb25af6cf6b80b93b7526725a71,citylights-v2,145.0399275892129
0xf5427f53bb7362d2cedcd143bcf0a6a16ecb916a,projectino,144.92300929784037
0x344f84e819fc9100b2d228a7bb2a4591718ec0f4,chillmeleons,144.73918715667884
0x15926f83433afecbefe78bb1513109430c404d5a,drp-shintaro,144.48747590000002
0xd08f2d720e0d00ff92c7f9ab2073cee4c208cee2,cryptosnakecoins,144.28421015905315
0x49bd963f01588adf5c118d3eab2e5ae0dcf5ec0c,umiverse,144.17594989989985
0x9cda227147684fc93850d596e13e82ba6599beee,play-squid-game,144.11604652443395
0x6069a6c32cf691f5982febae4faf8a6f3ab2f0f6,bullsontheblock-evo,143.94377907206209
0x5d75c1b764afd64fe02a28b5eff79e2f81db5bad,nftcult,143.76246581055054
0x31237f02f9b7ffc22ea7a9d9649520c0833d16f4,ambervittoria,143.39147199989952
0x3b19ae1888cf876340d4c7a5d77a33d68cc6cf5d,legendary-lions-by-tecate-pal-norte,143.38544792746075
0xc1830ab819941dd996567981d35f6e82162d44f0,tokyocloneofficial,143.35061381989027
0x352bb674cd16ad62eeb2266809c9c2a395166c56,thedrones,143.32263430799927
0x6d200bb6e0d75daf29992b9ec25d61fa0d99cc92,fashionapenft,143.2958187878889
0x7f81858ea3b43513adfaf0a20dc7b4c6ebe72919,mondriannft,143.26432643722143
0x300ef850ca7754437cfce52fe0c47e5f890fb183,4e4f5553,143.22124000000022
0x2a3203df40f9aaee7c5cb587f2f2846653e3828e,nekomeka,142.964638556546
0x1cacc96e5f01e2849e6036f25531a9a064d2fb5f,moody-brain-loopring,142.8515
0x83ff0d70bf7ea1955920c136d8a2915bca5a53b6,mojoheads,142.79079900000005
0xd4202b234c15255bf0511d3380e83bda9172a72b,cryptocows,142.67985453634878
0x30917a657ae7d1132bdca40187d781fa3b60002f,pxlfangs,142.55584112081596
0x4f80327c8dc498c4d8234d71bed1023230a5b785,planetxv,142.36550997999976
0x0b42c04305ffd4b1aaf9942af59820aefccd57b8,join-alienverse-nft,142.0787553699898
0xe0fa9fb0e30ca86513642112bee1cbbaa2a0580d,the-greats,141.8878999999999
0x5cdb6298e9546aab02558a0419e6556e6b822ad8,babyboomernft-1,141.8626384422162
0xd3cd44f07744da3a6e60a4b5fda1370400ad515b,pieland,141.84888208323872
0xc4c377565a4b9eb6e657c2422bd33b6e4859b041,dead-ringers-edition-by-dmitri-cherniak,141.82031155889166
0xb4e570232d3e55d2ee850047639dc74da83c7067,the-band-bears,141.7038825777776
0xea5eebee2923c0d0506d2ff306e839e781e6c7c9,doodlebitsnft,141.60218623409204
0x4a9271911a7fcdef1159a8e6bf9874b28dced5c6,layer-zero-punks-eth,141.55250208989983
0xc8ee4f69216bc7644712022841e37f54f60c6af8,baller-bananas-nfts,141.48083960099027
0x0cdc3052f7a13634ed1f30abae4b92953dd35fa6,ww-theafterparty,141.0998975886994
0x84ea9053a55964b1472b892d2f5dfdd89818acfc,lyke-island,140.48200000000003
0x1eed2902355612f8cee08289fc4ae2772d5bc161,my-imaginary-friend-by-kai,140.12730899989992
0xa533d6c7597ff17ab1a4f228425363b937f9763d,yuckpass,140.0513831345689
0x97c548ac36d5a218bef504b5d5389b724355c5af,eddaswap,139.832
0xb9ad60090c283359f94797e88152ace1f28182d6,wenwl,139.75132628374993
0x98ca78e89dd1abe48a53dee5799f24cc1a462f2d,nftcom-profile,139.40724362454435
0x6d4e70f49d030a92005c9a00105c7fa1626f41dc,tunney-munney,139.32904632835726
0x636b21137054e5756cb9ea2f59ca876d6b1446a1,smathworld-prdx,139.32010778869275
0x03a1343c5eff84ae346f28f7b7072624ca2b170e,dan-dao,139.31990699899006
0x4bfb45faae68db5271eda644689a933ff5c9a5eb,hungry-sausages-club,139.3023398000002
0x4ef107a154cb7580c686c239ed9f92597a42b961,mona-spaces,138.81737552000007
0xa8d7cb00c31b07630ef133b4962cea1f58c737ff,anne-spalter-ai-spaceships,138.71819989999995
0x39fa15e7dffd76bdeec83c9a1a8ef023661c9b6c,phantom-galaxies-planet-claim,138.625
0x34878e0960f02190f1eea39b1b99530db87b05d9,reubenwu-limited-editions,138.5981999999999
0x06b3e0f4674474232b6cee01e14d7ddb08a04fbf,skater-birds-skatepark,138.50067935898912
0x0c0eb6d8f72208c10996780772e8fef1f9db47b8,dot-pigeon,138.45680804935571
0x0f4813c5593975f1b740116e1d12bb9952ebd4ff,dot-pigeon,138.45680804935571
0x149cb6834d622f625379494f575d0b40eb89fa6f,dot-pigeon,138.45680804935571
0x1b29e5438de83ed6bf50a0ff0218aa38fc485629,dot-pigeon,138.45680804935571
0x3f4a759e9a11f109c7970cef934d6753c1a5c43e,dot-pigeon,138.45680804935571
0xaa57a67d2d3e62ed654c64bf354fec52391d826d,dot-pigeon,138.45680804935571
0xadc97941cea7e33c436917d6dd8f1afb69ecb36b,dot-pigeon,138.45680804935571
0xbc8adb88debc9d6c48e96faca0a44185414803f1,dot-pigeon,138.45680804935571
0xc92023edd8982526a79f43950e351181f937fbbc,dot-pigeon,138.45680804935571
0xd2ba76997ac5de5c5a98c6c6054c9f2a40a482a1,dot-pigeon,138.45680804935571
0xd33b69d66eff0f24df106f236530979d86e3e14b,dot-pigeon,138.45680804935571
0xe9281bae0698014a26be72731cc2e57076ab873e,dot-pigeon,138.45680804935571
0xf4ba94e60990733f5718beccece96e98559a3e7d,100-print-draft-pick,138.2154
0x38b7e06eb1a6b8af8b3a06ecc0f673d9f8421ebb,8sian-vip-gold-pass,138.11448787999987
0xd06cf9e1189feab09c844c597abc3767bc12608c,catsandwatchessocietycaws,138.1079473094997
0x7ceb53ffca6d2919f4ccd789f2f164eda811d85d,starwolves,137.99257500000002
0x2c8678f04e0aa12bd40280d110e69de1f8421c9b,rektfoliosofficial,137.98232722901864
0x253185efaf3bf203fe9e899205b88fc433843017,lost-paradise-rizacan,137.96070875538024
0x630ee73155209d742f7e1e467b0471924bcf8ce1,jaknftartbot,137.632242
0x618dc60c5cae3b42a3983f4c870bdf57a8037186,nobrainerfinance,137.53889686499997
0xd1bb5afc41bf57a04e5729f7bf9276e8f300b417,da-wasteland,137.2211148444461
0x50b8740d6a5cd985e2b8119ca28b481afa8351d9,rtfkteastereggs,137.01
0x3b8ea419c233bd947416fb69cc39d2fbf9b9b6ab,criminal-guild,136.98454733219987
0x5ff1863753c1920c38c7bae94576f2831ef99695,kitbash-boogers,136.65045371174512
0x1c903a2f35fb7c6dc1792daec11c033f8b222d5b,gamediseasegenesis,136.47909999999993
0x83815c9d5790bddc2b83490d13412e6abb2bebbe,gamediseasegenesis,136.47909999999993
0xe3bf8660426becbcbc66bf3b6d255aae6203d5be,mutantbatz-by-ozzy-osbourne,136.46042889999967
0xfcd3dfd6a0baee2280442ed81e36ba19f2887978,polar-pals-bobsledding,136.4570450004992
0x7f41d226d97b61bdf15d2c44c191dc5680337b60,cryptockthesociety,136.21606799999017
0x45daf17701b82e6f32c1d6204127de54678a8f7b,mrammou-gold-dust,136.20789999000002
0x0c69326bea87398a12be5d3224bd37ac64b30b76,logan,136.11410253549988
0xf37e6ebd1cdc07b4d2ed6cb867beee33534e34de,logan,136.11410253549988
0xa1102b1acd17be19a1e7ab211379a34d8d0f7407,metapacworldaccesspass,136.08528791044267
0x2ea241b51451b713dd05566d10a6ba3379b26788,royalsocietychips,136.03203465251073
0x75c3b1035b1898dc96c22481f886a80adfd69c7a,postcards-from-paradise,136.03100000000003
0x8512055e65d1a1947703c83a1849c53d95d21503,unikongofficial,135.6002523799896
0x7118baa246fc20451debf3e05b69591f8edad9ec,big-bucks,135.25680208321594
0xece4775b96c207cef81e054a3c607e9326d19d42,mad-ape-tournament,135.05917766890087
0x799cae083f11bd1d655b5abfc7f8f33646c27c5c,absurdarboretum,134.88264325074869
0xe731af8f99d41f0dfb081c3b85649e1bab9d3bd4,absurdarboretum,134.88264325074869
0x61097cc82c503ff2d95ce11edd93e0f0cab30c59,theducksong,134.85615026508836
0x38557823b4df955f015602d3ce31443e1f65e57c,waifu-warriors,134.8461753852153
0x0db8c099b426677f575d512874d45a767e9acc3c,renftlabs,134.62657033999994
0x0a8d803e3e29f07bd58e3061d9aee7b57813df2c,syndicate893,134.5221996890001
0xad20084e30624f5eb5d2346ea509c35a86e8f9eb,citizens-y2123,134.47737690000002
0x79741245a85b6ef4d22cf928b87ee69ef6f872c6,relax-pepe-collection,134.3326799999998
0xbe65296688723dde4d977d22588b5f50afa7070b,pixel-doods,134.19601123024216
0xc1b2118a3995778a55282759a58207c2f5dcc186,les-non-fongible-femmes,134.13540397290603
0x8c5acf6dbd24c66e6fd44d4a4c3d7a2d955aaad2,mintable-gasless-store,134.1169975208388
0xd0ca41e0098ffa698d9a4d33b61006a490678d94,mint-pass-london-collection-emily-xie,134.008
0x9984bd85adfef02cea2c28819af81a6d17a3cb96,dirty-flies,133.9752491332002
0xf766b3e7073f5a6483e27de20ea6f59b30b28f87,ether-kingdoms,133.83672981482164
0x51a0922f27df0dfabbf4aba5c7908bab027dcc8b,happyhomiesnft,133.77716857899864
0xf1963ddead54830af81d7d4876086c5d108d5bf1,pablo-apes,133.52711057879776
0xafe12842e3703a3cc3a71d9463389b1bf2c5bc1c,boredmilady,133.22055318994936
0xbc1c5e6d1f9c0cf1eb25a1fb53acd1f6485bf6da,bored-bigfoot-billionaires,132.93928006370342
0x17a0fed3bf90c0a12a7cdad83e3d4b0e06ebab54,metacityrealestate,132.877747989
0xfa956c57f5c07daf9552a3e062204e009e2d2e76,golemz-genesis,132.79768619988786
0xba9b18c042e95039378f05cc645c67b889b56960,zerk-pass-genesis,132.75308999999996
0xf9b8e02a97780381ea1fbdd41d7706acd163dd9a,burnables-nft,132.68783603519165
0x28e82b6473d933186492086ac88fef01af6392fd,jiuzhaigou,132.3692
0xb2dd01ee7b2c7badc9ec08c97da7ec01ac53fa29,dinox,131.85715914091395
0x2b934db3169783de4ccb6f24a3039605df8f8b05,last-essence-official,131.75768133008384
0xea89b8b10b689f3445cf663d3f6b313a8edd726a,lifeofmon,131.61235999999897
0x2e42cce2b828f2176013075f37f7b64df378fb45,mint-pass-london-collection-thomas-lin-pedersen,131.57900000000004
0x367d3a87cc46fd91d202bd2b3ebe820fb010cadd,9tales,131.227359
0xd24a7c412f2279b1901e591898c1e96c140be8c5,patchworkkingdoms,131.15958613141407
0x2322b56ae00a53092e2688ab038881a0c0cf00a3,gradis,131.04144294850963
0x5423856728612f358c84a37805799755be2722c8,coolguyscapital,131.02960900000002
0x9515dc155712c39d9959bcf4bc6e0adf77577767,amazingpandaverse,131.02170870000003
0xe7a523740c7026ffa9f0b6d79df558c3330f3626,cryptopoly-wealth-club-official-collection,130.97770443900012
0x4d55109a17a6914130ace90325dc98cf66ebfa00,chimpersgenesis,130.69
0x2809a8737477a534df65c4b4cae43d0365e52035,mvhq,130.61939988999998
0x57f04af51297a772ecb9657f26553ea8933bc691,digidoorz,130.5458898999898
0x22ea856cac6ee38173948954d4073bdccccf8cb2,leapn-vip-badges,130.418
0x5a91f86c4eb5f113575770f99ba8241371961c85,theeveryones,130.3734299000004
0x120e1f9e4067e547f2ff4ab379f67ed26ac0cb93,wasder-loot-box,130.33364998999997
0xdf7cafb1449e62aa6ba35afb8f692feb67356e25,bamcxsupershibaclub,130.3048699407953
0xc9e3ca32caaa6ee67476c5d35d4b8ec64f58d4ad,rugpullfrens,130.1961128999997
0x4ef0fe82b42b6104bbceb69e764abd2050acfdd4,chibi-genesis,130.08299
0xdaf2760578f4bcc52b1f451b5b8b04d3dc49c9fb,zombiefrens,130.0723674891473
0x8726bda0a07521bc9ec8d1ad3d200e8a0aef5fd9,1efloorprogrammed,129.9555828779998
0x3c044935b01d0cf9e157ef9a64c512e51db5dfaf,metanightclub,129.6771866996598
0x602b3e3d1761ea2169f3c389683f8b5a272ee39d,modernrenaissancefrens,129.55966999999964
0xa87f2697241913fbcebb49add1f5e38a891758de,sushicatsnft,129.50549139087926
0x5f7cedf538262661f06f9f5a0d9230c7b65a3f3f,not-a-rug,129.4692282825899
0xee0d3feb1c2c9d17f92980200e396eacfc17ab75,the-loyalists-collection,129.41614687999987
0xc99718df2d6286b7dc87c0cc71d46a20b0086f4c,rave-pigs,129.24470058999958
0xa97ad3ce4d36b9d782ca7a2d45b25a052c44dce6,fluralpha,129.0999506337875
0x7487b35cc8902964599a6e5a90763a8e80f1395e,lifeinjapaneditions,128.91736999900002
0x7f9ebfa1d41d138ba0be61088de0fb59966a4b30,lifeinjapaneditions,128.91736999900002
0x8c7e68e7706842bfc70053c4ced21500488e73a8,voltz-genesis-nft,128.86600000000007
0x3ae7f1ce5c272b0e33a39760a5801287f04e7a32,pet-rock,128.8421916779888
0xb0a747d220f3f793e1e16bf068f27c3aa3eb7a44,bulldroids-nft,128.82967000958635
0xc4c9a2ad30556987e4d9f3d63afe65eb9655d66a,gloomersofficial,128.41470869190093
0x043474a14f17cf4f48bd07b385c077c45fd6707e,synesthesia-collective,128.29257709923655
0x4b1e130ae84c97b931ffbe91ead6b1da16993d45,babywizards,128.2866804919015
0x3de58785e9d021e9b2f3713717730b365309aa89,ribbitnft,128.23825959075094
0xa5ee0e7925c0dc6b29ed6da60e1f2c1c01096115,banc-official,128.1560737
0x055c902d13a5bb72f08dbfff36f7eac67b242de2,warrior-alliance-genesis,128.09089999999998
0x36c552dac9b216098fe52d89472988008c51c691,consensus-heartbeats,128.00663143035086
0x945a2efc658312f4ca3ecaf520a4e7860873225a,metaverse-access-card,127.88369596968998
0x9030807ba4c71831808408cbf892bfa1261a6e7d,graycraft,127.86516369851563
0x4b530443a78001f38d96a272f0d5ed3eb0a5328e,rev3al-reborn,127.6864845070846
0xbc0e0c1468aa9d80c0ddda8ca63de3798b4d8b93,real-psycho-teddy-bear,127.63681444985625
0xfa5aa65c1ea8ca3158d8c8806d947f1364795f4c,spacebugs,127.47296888887999
0x12c4f45ae12b7b8462db2409488d976995ab6fe9,andy-borphol,127.44070028612508
0x225144eb43913b30b6c1f43c9b72698bcd28a3bb,the-sentient-machine,127.32569002999999
0xe24e2dd0ee5b3cac25f078ae04fbe4f0594b77ed,proofer-dao,127.2015
0x49c358afee381d32582700cbdd7e9746dc341973,the-block-times,127.17557638313598
0x5ad40fc0546f9d90dd0f46cf04457b652029152b,the-block-times,127.17557638313598
0x88203cc4ce6f9ee12a7bbfc1c4c7faf0bdc7c984,the-block-times,127.17557638313598
0xb1432546890d88a0c510ca73475e0c3b8933bf22,the-block-times,127.17557638313598
0x7908e11e21fb82429a0d2687770472723ae8148d,3lau-waveform-powered-by-royal,127.0
0x64bd0afbd86ac88f276960b5df1c80b1cb9726fc,hhofficial,126.90224454407964
0x1308c158e60d7c4565e369df2a86ebd853eef2fb,openpalette,126.9001931570796
0x715dfa0a9d5362ebefe91c2a13cf707dc84de6a9,pillheadsnft,126.79150715595486
0x21ce4608ba98d782e6754801a48b77f5cf427468,metabunnyio,126.68189999999993
0xe0901883d567f50bdc0f090ebe7d0bb6d1dfe61f,smiliesgenesis,126.48192362811426
0xf3821adaceb6500c0a202971aecf840a033f236b,distortion-v1,126.30302387750363
0x8bb1510885751c98500110255b0d90c17f317c27,letsape,125.9985062300008
0xf3e65ca116cb7869e5cfc8b4ce69f2f900121e1f,deathisinevitable,125.97745224272764
0xd5745fb5cfb5c3b36475042c3cf10e1689412987,nfcheese-v2,125.96711000000002
0x1bc2f28fb7e3be8b5905541a90e4312a9976ace1,genetic-chain-geneticists-pass,125.84434120380338
0x79cad37ab9bf752d0ef151355a3eeddf081548ea,teen-ape-gang,125.76076794700043
0xb85ef86fe948730300fb66c753e295ee29ac7e77,zinja-nft,125.43398999999998
0x9c81ba58a80cbfaf879ec1440ac7b24f401f5873,forge-token,125.41300000000001
0xff6889ea7d06137edd949f8381a14f0ffc39ba80,nyandogg,125.37515864017475
0x8bf3837753f805fe712c21d6a3d25a032277863f,abstractars,125.34096692430454
0xc375f1056f30f26a6915f67f0a19b9476f8937dc,infinethum,125.24376007721435
0xf81ead7c021ef1aef78ec1ffe1e4abd0ecdb216d,zxdiacghxsts,125.179
0x76acf2775374b6b8731aba327447020e9d8ab869,louis-moinet-space-revolution,125.03548866695897
0x03c9170cc8487e850921ff0dce1c87cd36438829,thirdeyeapesv1,124.9745890000002
0x13bab10a88fc5f6c77b87878d71c9f1707d2688a,seen-haus,124.94791649999996
0xcba546636baf517a75d5722c4f711b8deee2f087,habibis-editions,124.91807371104068
0x77ec5a5ecf2d3942d45cb059fa1c86a262ec855b,spaceswap-nft,124.70069000000001
0x8740540363ecd1e426333b2af89b5d8bd3606002,senshiiofficial,124.54488205866886
0x4e6c7f87d1e08a88a2031bf61d5352b60498a8ce,hypervision-by-deadmau5-x-mad-dog-jones,124.4221875
0xa20f75be9427995e596788c29a10c7d734671251,hypervision-by-deadmau5-x-mad-dog-jones,124.4221875
0x000a682feeeffc5e56a58a3b015fb07665d8a979,baliverse-nft,124.03301954344387
0xa9074445881ffd9bd1096414149f0feb8147b4a9,hot-dougs,123.96560272843921
0xafe50c9a0773f1bac3749be7dfbbb1e832ffc95a,spoiledyoungapeclub,123.91952351089348
0x0389ca91dbc41d828f7d25347afc23610ad8a16d,black-meta-multipass,123.88228788986005
0xf896bf59f0c489b11ecd2bf223148c1196a9e717,cybonix,123.80390720000004
0xfd384bd3b79ed98f0f00ecba8a22230406a700d5,sbs-genesis-card,123.71912670437493
0x30178a0a600830b26c5734779c0a2967cfd392b8,ape-banking-club-abcmetabank,123.48864978900005
0xffb4bcc28b1b3936f095f382b6fd9b27cfc9e3f9,the-kokoro-academy,123.40303111869483
0x23d29535dd1a10d8783f76a5bd32c860262b8191,ape-runners,123.16288376589765
